gene,mirna
6475,1207
7194,1207
4189,1207
4529,1207
3817,1207
5497,1207
2239,1207
129,1207
2824,1207
2370,1207
6241,1207
560,1207
491,1207
7193,1207
1947,1207
818,1207
4100,1207
6687,1207
6764,1207
2694,1207
2771,1207
5331,1207
3375,1207
4268,1207
4980,1207
5339,1207
4755,1207
4755,1207
5378,1207
7403,1208
4138,1208
1119,1208
2732,1208
7336,1208
2595,1208
2143,1208
2143,1208
3624,1208
3624,1208
3624,1208
4203,1208
2598,1208
2598,1208
5727,1208
5727,1208
658,1208
3676,1208
6485,1208
7253,1208
7253,1208
7253,1208
2772,1208
2772,1208
4276,1208
3717,1208
3717,1208
3717,1208
3717,1208
3717,1208
3717,1208
6456,1208
1788,1208
1788,1208
1788,1208
1788,1208
1788,1208
5919,1208
5919,1208
5919,1208
6355,1208
3325,1208
7002,1208
4933,1208
3185,1208
6816,1208
1450,1208
2650,1208
2650,1208
2650,1208
2650,1208
3144,1208
2499,1208
2499,1208
2499,1208
2499,1208
5378,1208
2516,1208
2516,1208
2516,1208
915,1208
3469,1208
3301,1208
960,1208
4733,1208
4070,1208
1658,1208
1658,1208
1658,1208
1000,1208
1000,1208
800,1208
4427,1208
3876,1208
4211,1208
4211,1208
4211,1208
2040,1208
2040,1208
933,1208
933,1208
933,1208
5715,1208
5715,1208
5072,1208
3176,1208
2653,1208
2653,1208
2653,1208
2177,1208
2177,1208
1324,1208
1324,1208
766,1208
766,1208
766,1208
4113,1208
4113,1208
4113,1208
3312,1208
3312,1208
3312,1208
6356,1208
2412,1208
1615,1208
7313,1208
4139,1208
2667,1208
5493,1208
5493,1208
3578,1208
4137,1208
4137,1208
7349,1208
7067,1208
6742,1208
4744,1208
4744,1208
4739,1208
4739,1208
4739,1208
4182,1208
2597,1208
2597,1208
1821,1208
1749,1208
1616,1208
712,1208
4675,1208
1932,1208
1932,1208
7384,1208
7384,1208
6250,1208
6002,1208
6002,1208
5163,1208
5163,1208
4095,1208
4095,1208
4015,1208
3573,1208
3445,1208
3404,1208
3135,1208
3028,1208
2687,1208
2457,1208
2293,1208
1715,1208
1715,1208
1422,1208
1294,1208
813,1208
792,1208
635,1208
607,1208
607,1208
483,1208
2801,1208
1921,1208
1921,1208
3255,1208
6260,1208
3251,1208
1779,1208
1779,1208
2336,1208
7297,1208
7174,1208
7174,1208
5355,1208
3833,1208
3196,1208
2708,1208
3688,1208
3688,1208
5558,1208
1627,1208
1574,1208
1078,1208
5566,1208
864,1208
202,1208
202,1208
5862,1208
4743,1208
3036,1208
6803,1208
6803,1208
2497,1208
5339,1208
5339,1208
3122,1208
1041,1208
2978,1208
2978,1208
5360,1208
3280,1208
3280,1208
1740,1208
849,1208
6841,1208
2451,1208
46,1208
2282,1208
4844,1208
5703,1208
2984,1208
4429,1208
1167,1208
1820,1208
2335,1208
532,1208
1111,1208
4329,1208
843,1208
741,1208
6187,1208
5627,1208
7398,1208
3231,1208
7368,1208
7251,1208
6609,1208
6508,1208
6414,1208
6014,1208
5055,1208
2983,1208
2743,1208
1956,1208
1002,1208
1002,1208
2979,1208
3124,1208
3636,1208
4691,1208
4173,1208
888,1208
3817,1208
7216,1208
6051,1208
6963,1208
353,1208
6532,1208
4009,1208
2141,1208
2837,1208
2837,1208
7308,1208
6605,1208
6425,1208
6393,1208
6087,1208
6039,1208
4806,1208
4446,1208
3790,1208
1608,1208
1272,1208
590,1208
2217,1208
6900,1208
3027,1208
4369,1208
1244,1208
4060,1208
3541,1208
129,1208
2359,1208
83,1208
1576,1208
3679,1208
3704,1208
5269,1208
5750,1208
7018,1208
2013,1208
2923,1208
3177,1208
3464,1208
3891,1208
4556,1208
6490,1208
7522,1208
861,1208
3921,1208
6770,1208
1267,1208
3212,1208
1118,1208
4034,1208
7194,1208
6382,1209
6382,1209
4198,1209
4198,1209
4198,1209
3325,1209
2189,1209
3784,1209
3784,1209
6424,1209
5455,1209
4713,1209
2060,1209
6090,1209
6090,1209
6090,1209
967,1209
967,1209
4766,1209
444,1209
444,1209
444,1209
444,1209
7087,1209
3407,1209
3407,1209
5877,1209
5877,1209
3182,1209
7450,1209
7492,1209
6491,1209
6250,1209
1296,1209
1296,1209
7067,1209
4386,1209
2872,1209
398,1209
2893,1209
2893,1209
2893,1209
7341,1209
7341,1209
829,1209
3522,1209
5833,1209
4016,1209
6204,1209
1495,1209
4688,1209
1187,1209
6445,1209
3635,1209
3635,1209
259,1209
2347,1209
7038,1209
5506,1209
5101,1209
4595,1209
4258,1209
3974,1209
5907,1209
2604,1209
454,1209
145,1209
4894,1209
4659,1209
2173,1209
5517,1209
3560,1209
406,1209
2578,1209
2623,1209
4027,1209
4226,1209
4273,1209
4668,1209
5070,1209
57,1209
3086,1209
5714,1209
7403,1212
4138,1212
1119,1212
2732,1212
7336,1212
2595,1212
2143,1212
2143,1212
3624,1212
3624,1212
3624,1212
4203,1212
2598,1212
2598,1212
5727,1212
5727,1212
658,1212
3676,1212
6485,1212
7253,1212
7253,1212
7253,1212
2772,1212
2772,1212
4276,1212
3717,1212
3717,1212
3717,1212
3717,1212
3717,1212
3717,1212
6456,1212
1788,1212
1788,1212
1788,1212
1788,1212
1788,1212
5919,1212
5919,1212
5919,1212
6355,1212
3325,1212
7002,1212
4933,1212
3185,1212
6816,1212
1450,1212
2650,1212
2650,1212
2650,1212
2650,1212
3144,1212
2499,1212
2499,1212
2499,1212
2499,1212
5378,1212
2516,1212
2516,1212
2516,1212
915,1212
3469,1212
3301,1212
960,1212
4733,1212
4070,1212
1658,1212
1658,1212
1658,1212
1000,1212
1000,1212
800,1212
4427,1212
3876,1212
4211,1212
4211,1212
4211,1212
2040,1212
2040,1212
933,1212
933,1212
933,1212
5715,1212
5715,1212
5072,1212
3176,1212
2653,1212
2653,1212
2653,1212
2177,1212
2177,1212
1324,1212
1324,1212
766,1212
766,1212
766,1212
4113,1212
4113,1212
4113,1212
3312,1212
3312,1212
3312,1212
5426,1212
5426,1212
6356,1212
2412,1212
1615,1212
7313,1212
4139,1212
2667,1212
5493,1212
5493,1212
3578,1212
4137,1212
4137,1212
7349,1212
7067,1212
6742,1212
4744,1212
4744,1212
4739,1212
4739,1212
4739,1212
4182,1212
2597,1212
2597,1212
1821,1212
1749,1212
1616,1212
712,1212
4675,1212
1932,1212
1932,1212
7384,1212
7384,1212
6250,1212
6002,1212
6002,1212
5163,1212
5163,1212
4095,1212
4095,1212
4015,1212
3573,1212
3445,1212
3404,1212
3135,1212
3028,1212
2687,1212
2457,1212
2293,1212
1715,1212
1715,1212
1422,1212
1294,1212
813,1212
792,1212
635,1212
607,1212
607,1212
483,1212
2801,1212
1921,1212
1921,1212
3255,1212
6260,1212
3251,1212
1779,1212
1779,1212
2336,1212
7297,1212
7174,1212
7174,1212
5355,1212
3833,1212
3196,1212
2708,1212
3688,1212
3688,1212
5558,1212
1627,1212
1574,1212
1078,1212
5566,1212
864,1212
202,1212
202,1212
5862,1212
4743,1212
3036,1212
6803,1212
6803,1212
2497,1212
5339,1212
5339,1212
3122,1212
1041,1212
2978,1212
2978,1212
5360,1212
3280,1212
3280,1212
1740,1212
849,1212
6841,1212
2451,1212
46,1212
2282,1212
4844,1212
5703,1212
2984,1212
4429,1212
1167,1212
1820,1212
2335,1212
532,1212
1111,1212
4329,1212
843,1212
741,1212
6187,1212
5627,1212
7398,1212
3231,1212
7368,1212
7251,1212
6609,1212
6508,1212
6414,1212
6014,1212
5055,1212
2983,1212
2743,1212
1956,1212
1002,1212
1002,1212
2979,1212
3124,1212
3636,1212
4691,1212
4173,1212
888,1212
3817,1212
7216,1212
6051,1212
6963,1212
353,1212
6532,1212
4009,1212
2141,1212
2837,1212
2837,1212
7308,1212
6605,1212
6425,1212
6393,1212
6087,1212
6039,1212
4806,1212
4446,1212
3790,1212
1608,1212
1272,1212
590,1212
2217,1212
6900,1212
3027,1212
4369,1212
1244,1212
4060,1212
3541,1212
129,1212
2359,1212
83,1212
1576,1212
3679,1212
3704,1212
5269,1212
5750,1212
7018,1212
2013,1212
2923,1212
3177,1212
3464,1212
3891,1212
4556,1212
6490,1212
7522,1212
861,1212
3921,1212
6770,1212
417,1212
4370,1212
2163,1212
3445,1212
6915,1212
5294,1213
7059,1213
2950,1213
3605,1213
4574,1213
2603,1213
1752,1213
1752,1213
5441,1213
5441,1213
5441,1213
3012,1213
5020,1213
3077,1213
2164,1213
2164,1213
2164,1213
1040,1213
1124,1213
5419,1213
3013,1213
2989,1213
6115,1213
6115,1213
6115,1213
161,1213
7067,1213
2066,1213
5767,1213
3185,1213
3185,1213
4353,1213
5805,1213
5436,1213
55,1213
101,1213
2709,1213
970,1213
6086,1213
4609,1213
4609,1213
7403,1214
4138,1214
1119,1214
2732,1214
7336,1214
2595,1214
2143,1214
2143,1214
3624,1214
3624,1214
3624,1214
4203,1214
2598,1214
2598,1214
5727,1214
5727,1214
658,1214
3676,1214
6485,1214
7253,1214
7253,1214
7253,1214
2772,1214
2772,1214
4276,1214
3717,1214
3717,1214
3717,1214
3717,1214
3717,1214
3717,1214
6456,1214
1788,1214
1788,1214
1788,1214
1788,1214
1788,1214
5919,1214
5919,1214
5919,1214
6355,1214
3325,1214
7002,1214
4933,1214
3185,1214
6816,1214
1450,1214
2650,1214
2650,1214
2650,1214
2650,1214
3144,1214
2499,1214
2499,1214
2499,1214
2499,1214
5378,1214
2516,1214
2516,1214
2516,1214
915,1214
3469,1214
3301,1214
960,1214
4733,1214
4070,1214
1658,1214
1658,1214
1658,1214
1000,1214
1000,1214
800,1214
4427,1214
3876,1214
4211,1214
4211,1214
4211,1214
2040,1214
2040,1214
933,1214
933,1214
933,1214
5715,1214
5715,1214
5072,1214
3176,1214
2653,1214
2653,1214
2653,1214
2177,1214
2177,1214
1324,1214
1324,1214
766,1214
766,1214
766,1214
4113,1214
4113,1214
4113,1214
3312,1214
3312,1214
3312,1214
6356,1214
2412,1214
1615,1214
7313,1214
4139,1214
2667,1214
5493,1214
5493,1214
3578,1214
4137,1214
4137,1214
7349,1214
7067,1214
6742,1214
4744,1214
4744,1214
4739,1214
4739,1214
4739,1214
4182,1214
2597,1214
2597,1214
1821,1214
1749,1214
1616,1214
712,1214
4675,1214
1932,1214
1932,1214
7384,1214
7384,1214
6250,1214
6002,1214
6002,1214
5163,1214
5163,1214
4095,1214
4095,1214
4015,1214
3573,1214
3445,1214
3404,1214
3135,1214
3028,1214
2687,1214
2457,1214
2293,1214
1715,1214
1715,1214
1422,1214
1294,1214
813,1214
792,1214
635,1214
607,1214
607,1214
483,1214
2801,1214
1921,1214
1921,1214
3255,1214
6260,1214
3251,1214
1779,1214
1779,1214
2336,1214
7297,1214
7174,1214
7174,1214
5355,1214
3833,1214
3196,1214
2708,1214
3688,1214
3688,1214
5558,1214
1627,1214
1574,1214
1078,1214
5566,1214
864,1214
202,1214
202,1214
5862,1214
4743,1214
3036,1214
6803,1214
6803,1214
2497,1214
5339,1214
5339,1214
3122,1214
1041,1214
2978,1214
2978,1214
5360,1214
3280,1214
3280,1214
1740,1214
849,1214
6841,1214
2451,1214
46,1214
2282,1214
4844,1214
5703,1214
2984,1214
4429,1214
1167,1214
1820,1214
2335,1214
532,1214
1111,1214
4329,1214
843,1214
741,1214
6187,1214
5627,1214
7398,1214
3231,1214
7368,1214
7251,1214
6609,1214
6508,1214
6414,1214
6014,1214
5055,1214
2983,1214
2743,1214
1956,1214
1002,1214
1002,1214
2979,1214
3124,1214
3636,1214
4691,1214
4173,1214
888,1214
3817,1214
7216,1214
6051,1214
6963,1214
353,1214
6532,1214
4009,1214
2141,1214
2837,1214
2837,1214
7308,1214
6605,1214
6425,1214
6393,1214
6087,1214
6039,1214
4806,1214
4446,1214
3790,1214
1608,1214
1272,1214
590,1214
2217,1214
6900,1214
3027,1214
4369,1214
1244,1214
4060,1214
3541,1214
129,1214
2359,1214
83,1214
1576,1214
3679,1214
3704,1214
5269,1214
5750,1214
7018,1214
2013,1214
2923,1214
3177,1214
3464,1214
3891,1214
4556,1214
6490,1214
7522,1214
861,1214
3921,1214
6770,1214
2232,1214
2232,1214
222,1215
1039,1215
1122,1215
1122,1215
3791,1215
3791,1215
3791,1215
2569,1215
6388,1215
4721,1215
4721,1215
5058,1215
721,1215
165,1215
6661,1215
4893,1215
5645,1215
2462,1215
822,1215
3393,1215
6653,1215
6653,1215
4197,1215
4197,1215
4197,1215
4197,1215
6973,1215
6175,1215
6175,1215
7003,1215
7392,1215
7392,1215
6142,1215
6142,1215
2438,1215
4932,1215
5494,1215
854,1215
783,1215
5081,1215
7011,1215
6061,1215
6061,1215
2230,1215
2407,1215
7489,1215
6062,1215
5910,1215
4745,1215
3856,1215
3856,1215
3694,1215
1121,1215
4915,1215
3171,1215
498,1215
1450,1215
493,1215
5620,1215
2096,1215
6480,1215
5881,1215
3343,1215
1077,1215
1077,1215
4946,1215
4231,1215
3672,1215
3991,1215
7428,1215
3230,1215
1545,1215
5321,1215
3855,1215
3471,1215
2858,1215
2369,1215
26,1215
3686,1215
7101,1215
7044,1215
1513,1215
259,1215
3691,1215
2510,1215
4457,1215
5650,1215
6407,1215
7402,1215
2670,1215
4419,1215
4419,1215
5397,1215
7336,1217
2143,1217
2143,1217
3624,1217
3624,1217
3624,1217
4203,1217
2598,1217
2598,1217
5727,1217
5727,1217
658,1217
2801,1217
2791,1217
2927,1217
6816,1217
5761,1217
1450,1217
915,1217
5807,1217
4879,1217
3469,1217
3301,1217
3037,1217
6145,1217
3670,1217
4427,1217
4211,1217
4211,1217
4211,1217
3376,1217
3376,1217
2498,1217
2177,1217
2177,1217
5426,1217
5426,1217
4739,1217
4739,1217
4739,1217
978,1217
4001,1217
7345,1217
6740,1217
6250,1217
6002,1217
6002,1217
3445,1217
2687,1217
2188,1217
1000,1217
1000,1217
635,1217
1268,1217
7448,1217
7448,1217
6456,1217
7298,1217
6026,1217
7174,1217
7174,1217
3694,1217
3899,1217
3550,1217
5862,1217
5469,1217
1538,1217
6463,1217
6750,1217
5764,1217
6087,1217
83,1217
2629,1217
5384,1217
6927,1217
6927,1217
3891,1217
6491,1217
4933,1218
5672,1218
6660,1218
6660,1218
6660,1218
2094,1218
2094,1218
2094,1218
2094,1218
2094,1218
5789,1218
7196,1218
447,1218
1635,1218
1635,1218
2343,1218
2343,1218
6538,1218
5260,1218
1444,1218
1444,1218
4550,1218
4550,1218
3164,1218
2109,1218
6342,1218
6342,1218
6342,1218
5849,1218
3831,1218
3097,1218
6377,1218
1905,1218
1341,1218
2579,1218
6765,1218
5987,1218
5432,1218
3659,1218
4748,1218
7530,1218
6055,1218
5437,1218
6144,1218
2409,1218
7018,1218
3597,1218
3801,1218
2143,1219
2143,1219
7416,1219
7416,1219
3791,1219
3791,1219
3791,1219
1039,1219
1039,1219
1039,1219
3686,1219
3686,1219
6479,1219
6816,1219
2638,1219
7368,1219
4329,1219
5558,1219
2569,1219
7369,1219
1281,1219
6744,1219
6424,1219
7082,1219
4065,1219
5987,1219
5571,1219
1647,1219
1647,1219
1647,1219
1647,1219
1647,1219
1647,1219
1086,1219
1086,1219
5455,1219
3682,1219
3682,1219
3682,1219
3682,1219
3682,1219
2655,1219
403,1219
403,1219
245,1219
245,1219
100,1219
100,1219
2608,1219
2608,1219
3876,1219
3150,1219
3150,1219
3150,1219
5951,1219
5648,1219
5648,1219
5648,1219
5648,1219
5648,1219
2177,1219
1324,1219
1324,1219
766,1219
766,1219
766,1219
4723,1219
4723,1219
4723,1219
6356,1219
7313,1219
4139,1219
5493,1219
5493,1219
3645,1219
3424,1219
1749,1219
1629,1219
1629,1219
1616,1219
712,1219
4675,1219
3005,1219
7384,1219
7384,1219
7384,1219
6491,1219
5544,1219
3345,1219
2457,1219
2152,1219
2152,1219
1725,1219
4917,1219
4917,1219
4917,1219
5100,1219
1921,1219
1921,1219
3255,1219
4137,1219
239,1219
239,1219
2597,1219
5491,1219
5355,1219
2603,1219
2603,1219
1361,1219
1338,1219
1300,1219
5774,1219
3781,1219
1028,1219
2649,1219
202,1219
202,1219
2497,1219
2497,1219
2497,1219
2497,1219
5209,1219
5209,1219
5209,1219
5209,1219
5209,1219
6803,1219
6803,1219
5339,1219
5339,1219
3574,1219
1380,1219
3122,1219
1008,1219
1041,1219
2978,1219
2978,1219
5226,1219
1322,1219
7489,1219
7489,1219
5360,1219
5360,1219
6836,1219
5802,1219
4302,1219
2025,1219
3280,1219
3280,1219
7029,1219
1740,1219
4183,1219
4183,1219
849,1219
5177,1219
4719,1219
4909,1219
6841,1219
2282,1219
4844,1219
5703,1219
2575,1219
2984,1219
4429,1219
1167,1219
1820,1219
2335,1219
532,1219
1111,1219
843,1219
741,1219
6187,1219
5627,1219
7398,1219
3231,1219
7251,1219
6609,1219
6508,1219
6414,1219
6014,1219
5055,1219
4608,1219
3185,1219
2983,1219
2743,1219
1956,1219
1608,1219
1002,1219
1002,1219
2979,1219
3124,1219
6109,1219
3636,1219
4691,1219
4173,1219
888,1219
3817,1219
6051,1219
6963,1219
353,1219
6532,1219
4009,1219
2141,1219
2837,1219
2837,1219
7308,1219
6605,1219
6425,1219
6393,1219
6087,1219
6039,1219
4806,1219
4107,1219
3670,1219
3515,1219
3790,1219
1272,1219
590,1219
2217,1219
6900,1219
3027,1219
4369,1219
1244,1219
4060,1219
1349,1219
5972,1219
5937,1219
83,1219
5024,1219
649,1219
1891,1219
3031,1219
1804,1219
5269,1219
5750,1219
6260,1219
6845,1219
7018,1219
492,1219
1265,1219
2013,1219
2789,1219
3156,1219
3441,1219
3464,1219
3827,1219
4524,1219
5532,1219
6490,1219
7522,1219
861,1219
3921,1219
6770,1219
1586,1219
6648,1219
1785,1219
4239,1219
7123,1219
3443,1220
3012,1220
2950,1220
3605,1220
2603,1220
1294,1220
1040,1220
3013,1220
7442,1220
161,1220
2066,1220
4353,1220
55,1220
101,1220
970,1220
6647,1221
3289,1221
3291,1221
2143,1221
2143,1221
7416,1221
7416,1221
3791,1221
3791,1221
3791,1221
1039,1221
1039,1221
1039,1221
3686,1221
3686,1221
6479,1221
6816,1221
2638,1221
7368,1221
4329,1221
5558,1221
2569,1221
7369,1221
1281,1221
6744,1221
6424,1221
7082,1221
4065,1221
5987,1221
5571,1221
1647,1221
1647,1221
1647,1221
1647,1221
1647,1221
1647,1221
1086,1221
1086,1221
5455,1221
3682,1221
3682,1221
3682,1221
3682,1221
3682,1221
2655,1221
403,1221
403,1221
245,1221
245,1221
100,1221
100,1221
2608,1221
2608,1221
3876,1221
3150,1221
3150,1221
3150,1221
5951,1221
5648,1221
5648,1221
5648,1221
5648,1221
5648,1221
2177,1221
1324,1221
1324,1221
766,1221
766,1221
766,1221
4723,1221
4723,1221
4723,1221
6356,1221
7313,1221
4139,1221
5493,1221
5493,1221
3645,1221
3424,1221
1749,1221
1629,1221
1629,1221
1616,1221
712,1221
4675,1221
3005,1221
7384,1221
7384,1221
7384,1221
6491,1221
5544,1221
3345,1221
2457,1221
2152,1221
2152,1221
1725,1221
4917,1221
4917,1221
4917,1221
5100,1221
1921,1221
1921,1221
3255,1221
4137,1221
239,1221
239,1221
2597,1221
5491,1221
5355,1221
2603,1221
2603,1221
1361,1221
1338,1221
1300,1221
5774,1221
3781,1221
1028,1221
2649,1221
202,1221
202,1221
2497,1221
2497,1221
2497,1221
2497,1221
5209,1221
5209,1221
5209,1221
5209,1221
5209,1221
6803,1221
6803,1221
5339,1221
5339,1221
3574,1221
1380,1221
3122,1221
1008,1221
1041,1221
2978,1221
2978,1221
5226,1221
1322,1221
7489,1221
7489,1221
5360,1221
5360,1221
6836,1221
5802,1221
4302,1221
2025,1221
3280,1221
3280,1221
7029,1221
1740,1221
4183,1221
4183,1221
849,1221
5177,1221
4719,1221
4909,1221
6841,1221
2282,1221
4844,1221
5703,1221
2575,1221
2984,1221
4429,1221
1167,1221
1820,1221
2335,1221
532,1221
1111,1221
843,1221
741,1221
6187,1221
5627,1221
7398,1221
3231,1221
7251,1221
6609,1221
6508,1221
6414,1221
6014,1221
5055,1221
4608,1221
3185,1221
2983,1221
2743,1221
1956,1221
1608,1221
1002,1221
1002,1221
2979,1221
3124,1221
6109,1221
3636,1221
4691,1221
4173,1221
888,1221
3817,1221
6051,1221
6963,1221
353,1221
6532,1221
4009,1221
2141,1221
2837,1221
2837,1221
7308,1221
6605,1221
6425,1221
6393,1221
6087,1221
6039,1221
4806,1221
4107,1221
3670,1221
3515,1221
3790,1221
1272,1221
590,1221
2217,1221
6900,1221
3027,1221
4369,1221
1244,1221
4060,1221
1349,1221
5972,1221
5937,1221
83,1221
5024,1221
